userID	itemID	rating
45870	k33bxYeLMKEJ8mhR	7
45870	jXc8mDVeoYuHGb24	6
45870	njAZBNP9OknGX0Iq	4
45870	XMcdj5Lu05OrBoLD	3
42036	tKRr3glvRx2njP5v	10
42036	vougT1uE5Ja44nTc	8
93029	OpF7nI66rhdLecgv	19
612	mTZnm0gBJmeRFyfS	8
612	YwzkfxIuawMJcmQd	6
50205	WK5j523kDESfo2bJ	15
18377	7yiF9e8QCKOEfDio	3
18377	yW7HaFbUjGvjhptq	6
18377	pqVQnPEEtdkCBf08	4
18377	Hj38dZkWV33Qfjv8	6
18377	baDuerXJ7Lx31E2e	8
18377	ytUp6lLby7ZUoaHG	10
18377	Yj50cLL0U8iBbfow	3
93581	lRZ2LOHiXIRfaZgy	4
93581	VGb3Xq1ptxevlSaT	5
52177	PvyKzuD8i6m1qztk	11
52177	G8ajYBerAKdVP2M8	47
52177	RJ1WTV87dVtghrBe	4
52177	XIMEXK6ulQLjG9d2	42
52177	OyMAYofLwET0j8dA	17
52177	2tqxu2X0cvpY9hzt	3
52177	HoIwGdnPOa8dR8AY	5
52177	b1izAoz6OzOhcwZB	3
52177	kqVWk6G25ortikfF	7
52177	5GZKFVULYO53NKI2	14
4237	XkWaj82p7ztu9Zg8	9
4237	KN0sSaTcThgpIKe5	11
34408	ML99D2ZFB3CCd7r5	4
34408	EQuvd0TM1euwsgX1	37
34408	uWjEJWjkNDuCp7jt	25
34408	INBA0rMrXfo2Xc9N	4
34408	ifRslqW5xgY8ikG3	4
34408	6SKmdv6iitGfQ38u	4
34408	v4TJZUGR7zUTsb9H	16
34408	vqMHpkKWWyYvtvHS	11
34408	0TanEa2QCnKAedsL	14
34408	Q3dHaYbJvJqADyO0	13
34408	AyuewI5e653opHon	32
34408	tUqnTHaoeYGZZGNH	18
34408	X1skTNKZ8HuwEDwC	25
34408	4XYtnbF7idPnKr9n	13
34408	PqjX8Jm9lA7ogAe4	25
34408	QGjrZZJtYQo7fqYg	3
34408	vCVUNdmhuXYC7wGZ	4
17135	UGi5iGsVzcIzfw5w	9
79093	npD2Ir6M168oJFCw	8
79093	cu229CrLfLGnJsUi	3
79093	oJyBu3SH7zzMvTk1	3
79093	vVILZQzr43AUzeH9	4
79093	uqvnx1TF44UHfYIx	5
79093	PC2a5nAZYuHQV9Rq	4
79093	OG27J86mlmZgBeWO	3
79093	fxS1zbEhgTTVestF	3
79093	Puq6cPFF767AVLF6	4
79093	w9zlTnpRoEhL2ogJ	3
79093	RCE1DDv4hnsOA7NA	3
77009	C0bbVCEpPqc3Gg0K	10
77009	ssgvjDF6unqXq2Mb	4
77009	J4mcA88lOPVC6EWo	4
77009	Pe2PBW9P5J6wYFSK	3
77009	zmiptqDAwWBWwT0m	7
77009	4Vo0qJDLJXsEN3SE	8
77009	MLrUwj9dk9P9uQEs	7
77009	QDHyM3dEGPklSb7X	7
77009	0bmS5jLgOdf2d3Ag	7
77009	nztjpbNSxj1fEH5u	19
77009	aEcFnNI8lW2mAnfY	31
77009	FKBdTuNaXGd1UfqQ	3
77009	BkpBnPS0eUeRRX9o	5
77009	lpT51J2X5PB7vVaE	9
77009	5uolIaSEjJ5CELQn	6
77009	2zOjn1hBUfzYfGRP	3
77009	Ff4d0TmBYJD9fRjT	3
77009	IKPkZLNa6KhaXXze	10
77009	gEpD4E7ePvkG7Jx1	3
77009	Fjnn8Jb5FnDwWzKO	16
77009	4slkIZhumZYWvwWL	5
77009	ufEKaFlJdGJwsMRq	17
77009	HoIwGdnPOa8dR8AY	11
77009	lxxxz2yOGnadduAz	3
77009	bmL3jT2zwEKBgXn7	4
77009	MVUn9ZfetIhDKbxt	3
77009	lvoPDpXBpsRP1waX	3
77009	rgF21S9xw4aoFNX0	3
39863	d5zBW52Mf7gvAD8x	5
39863	o1rcAtN012DfWrrN	8
39863	pkzbnslE6Gk7KYlF	4
39863	rSzZKH85Vh1pBiay	35
39863	FQWAMKhKgutuKwDN	3
39863	cVU0ZykRyTXlG52E	18
50791	QrlCPThFjIyHXv9T	5
50791	X83GZ72F0pcRcvTH	12
50791	ob3rJvNvmxEBUgrM	34
50791	puJFIu3Of2SFgsiu	11
50791	KOcOr9p9BDHFQ4lg	4
50791	FyG4zO9gYDaLFxkV	3
50791	SmcAW9IpuWnxS9v8	5
50791	NXPegZxiM2mI6yjI	3
50791	ErF748vsJEld9ydl	19
50791	LAmLuNffCmI3XzIl	3
50791	2xix8Gkx1JWcC8Vn	18
50791	5GZKFVULYO53NKI2	12
50791	344OM9Wsknv8QJfl	4
21422	WlFQYCOdp84GGL2J	4
21422	6nAo6zOVCN88hB4a	6
21422	wYKMDlctVK5iflFL	6
21422	TBkto4BghNL2MOSV	6
21422	rjlIXLDpODnjET3a	6
21422	vcfCYD1fYIL6wIf1	7
21422	c3AcOrKZc85J2GCa	3
16664	Jiwk7Zvbp3lEVnAb	5
35036	vChGTlIIQtuvIhlP	5
35036	EycBjuR2S7U5yHvh	3
35036	BZxRPuFl5kkpZwnh	3
35036	IKPkZLNa6KhaXXze	4
35036	Fjnn8Jb5FnDwWzKO	6
35036	GMFhJxqHG0Zp2G2l	15
35036	IVIVNGnpvMlcplIm	7
35036	DJmHoHUHj9It3v2n	4
35036	h5P7WshNdjpbVMzT	5
35036	bvcclD89qLfPlyVB	7
9837	25EtnoL9Tzv6eZIB	15
9837	WpCFDEmCMufQ9koO	3
9837	6cOmllDm4mslnyMk	3
9837	1O0Xz2kqiYt2EbvF	3
9837	8c6XTiJ5BI4lLXo3	3
9837	hO8KZadd37HxJQNP	12
12523	9dJanAWXLZWP5xeh	5
12523	PAvndgHBJjzhp7W0	6
12523	yHalUhHC7kQkopIq	3
12523	Jiwk7Zvbp3lEVnAb	6
12523	UEkToDTMm27jHdNQ	3
12523	x12yfBG3KjqUawzl	3
12523	80UOFR8SV2IL2Skb	3
12523	Qv4QtzmkVWtvOqqo	3
12523	xySinlxVcQgK5ctX	3
12523	xA578eG1dFP9FQuL	5
12523	tVwb4YJEHfV4HmZR	5
12523	MLwzUuhAHfRIMPQD	8
4921	hpIcf4HWkOojR53f	13
53036	JeUt4GD50rnDWWIi	3
23936	aBDj58AFKFT1cBaf	4
23936	ebgggMnDXS7dNGZr	4
23936	hF82YO6V2KkxdY7z	4
41603	7yiF9e8QCKOEfDio	7
41603	Markmpt1s8jKcnck	4
41603	xWvTC6GiXBYQaJs7	6
41603	xqILUdtTkHrvkt8q	9
41603	C6V1kDIkXwjxUlbs	6
41603	VY0aKvhVDyd6jURy	5
41603	8WrksAjVOedA9OVs	6
66156	B9YyjfhmF6AHUuYx	5
66156	aHr2FrE37R1nGI7c	8
66156	vxcy2Ra2SLg5a1Zo	6
66156	l8oQyUD6SlY37CwY	3
66156	Uo9JPtyTTWxTVLQ1	12
66156	78vsAA2rtnAFZ9xs	12
66156	cTr6UcEgk4Yp9R4q	4
66156	Ksino63lm8VWV3JG	11
66156	o6jekI0bK8ZwrHx1	11
66156	yhbNzk3calqq3WmF	12
66156	vLcLw2wIsr1F3esl	15
66156	XtWn269j0yLuoHRa	15
66156	npD2Ir6M168oJFCw	5
66156	0bmS5jLgOdf2d3Ag	11
66156	aEcFnNI8lW2mAnfY	10
66156	68Ep8vfOV9X6H5Kg	4
66156	XmRycetczOBCuLzC	4
66156	INBA0rMrXfo2Xc9N	3
66156	dwpODe8SVpfU7u1W	18
66156	ifRslqW5xgY8ikG3	3
66156	6SKmdv6iitGfQ38u	3
66156	BV7fsiwQSW16ZckX	15
66156	1YOz0IFoY0oThMbL	10
66156	AQskkgQClEynwo5r	3
66156	T7l86uPN3CEhY8KU	9
66156	6JU4KgxjAbyK5ggJ	7
66156	2tN8jdzEd2J9nizx	5
66156	0OuXKk7qlgvo6egK	6
66156	HYeAAL9qRizdYiDW	3
66156	NyGfrYUdLPiAzzjf	5
66156	h5P7WshNdjpbVMzT	3
66156	Q3dHaYbJvJqADyO0	3
66156	pKuWIsf1aSBSxOVY	3
66156	DjzvYhdFwslOBZ2f	3
66156	TAqn2zDGMy9ME8Oh	3
66156	lifSf2cItAkB4aLL	8
66156	X1skTNKZ8HuwEDwC	40
66156	4XYtnbF7idPnKr9n	10
66156	PqjX8Jm9lA7ogAe4	41
66156	Z2kulRBku7T4lemR	6
66156	eojI9Oxpa7xJwa1h	5
66156	YuThBOVvNeymSXH4	9
66156	Ro9aqTmrmHL8Sd3D	7
66156	LYot4W32kHWKash7	6
66156	njAZBNP9OknGX0Iq	11
66156	HeIRgi0VYZfLnelT	6
66156	zZeJPGnlPP4hYAMP	3
66156	DLjJJIOfW4gBBzUU	10
66156	DeXiIMLMwK9grW1d	3
66156	uqeZqLAGIa00XcO2	4
66156	ttYzknDj2ODoKp4I	3
66156	eEML3gP4O4Z9BDZv	3
66156	XC0URn6GKfKRk3gf	5
66156	3IeeFbNeFOlOiJOC	3
66156	vuadRK4Zo0QQtC1N	3
71359	Uz222Eg2UWjWlQsP	3
7587	XAc1fcampOSCOMwF	3
29800	WpCFDEmCMufQ9koO	3
22387	5iwqTicdZjaKDNs1	6
22387	l8oQyUD6SlY37CwY	5
22387	WK5j523kDESfo2bJ	12
22387	WXV6vHi2D9OvBnQ9	14
22387	CNWm3JolLu6Mv0MM	5
22387	JFXtfCuHFAQZgqIW	3
22387	vLcLw2wIsr1F3esl	19
22387	XtWn269j0yLuoHRa	12
22387	pA4GYy7eeRo60I7s	3
22387	00GCd9HYEge6Ntwi	13
22387	MLwzUuhAHfRIMPQD	19
22387	d5WbqggtrY1uXEUE	14
22387	5GZKFVULYO53NKI2	10
42167	GBWhiRBjEIwQy7UT	19
42167	SyW0FymjFVQ7tQSG	4
42167	6uiRBE5hKyt09R7K	4
42167	wn1CrYLU8FnZT3Yn	10
42167	aFftXOO19z6W9qT9	12
42167	VY0aKvhVDyd6jURy	17
42167	FJhudOHYDgbnoDze	3
42167	Q049ZTY57ChDs81O	4
26069	ML99D2ZFB3CCd7r5	5
26069	9qeT4xj0FKEQp85g	3
26069	TuWoYGBPUiuAVH3I	3
26069	Tg3jdFYty7UNSpuy	3
26069	IKPkZLNa6KhaXXze	5
26069	Fjnn8Jb5FnDwWzKO	8
26069	s58Aom17L9gj1eIb	3
10585	FWuktViQ0hdY2NlM	3
10585	7jXzjfZo4CxXQC32	14
10585	sXa0G6U9VvtQ1nfe	9
5039	yHalUhHC7kQkopIq	50
62081	1TBoK8eQ9EG9TULK	3
25125	OafZ4Xr9UbtMKQTU	3
25125	HNtMrR2QGXkBrLBr	5
25125	kNCAY88T5OdEh3Ag	3
25125	2oMZP1rnE5PDOvvB	9
25125	1Z5P3BjuKWzGDzoo	3
25125	hLXlKgHfmO5xE6CJ	7
25125	DIjGnat8N7Eo2TgL	5
25125	vhqS2E0zUJPeZ421	4
25125	NqxnyqZz0mp1X7H1	9
25125	2GKEI3RJTfP3tM85	3
25125	5GZKFVULYO53NKI2	4
25125	6G5PTMXvrIMuXyib	3
25947	BroFUZwaA6yH5biy	5
25947	VRR5Fz6HTQFzBLsW	23
25947	bmL3jT2zwEKBgXn7	7
25947	J1BcJsw4HY1oNZcg	17
25947	njAZBNP9OknGX0Iq	3
25947	zZeJPGnlPP4hYAMP	4
25947	HJZKTgS3rrukyYKv	4
25947	lvoPDpXBpsRP1waX	17
25947	PXUvfv69ewk9erIS	50
12263	gwQesBfalyqw1Wdn	3
12263	bmL3jT2zwEKBgXn7	3
73630	ML99D2ZFB3CCd7r5	10
73630	z6g5F2bslCMS04r6	8
73630	bxGSh8qUc18VeUMU	3
73630	hNnYYAU2e5zyfLzj	8
44335	wftq7K53bgQ88GlU	6
44335	pRttBJdjMZHDHS0f	3
37521	Qv4QtzmkVWtvOqqo	3
37521	xySinlxVcQgK5ctX	3
12619	UGi5iGsVzcIzfw5w	4
40194	zORL2FOggnnc1fOc	3
2334	pSfJcrGENKwKxvmG	5
2334	PFtTpkXAAlb8amzO	3
2334	2LUnRZfz6q7ejLyp	7
2334	FeogZAHPUx67UZ1K	32
2334	B9YyjfhmF6AHUuYx	3
2334	Markmpt1s8jKcnck	9
2334	dMcy1JLT4iEPweUI	6
2334	cPbMyLwkcm6Xwqdn	12
2334	UGi5iGsVzcIzfw5w	5
2334	GnakNSFQCBaUrcLy	5
2334	OafZ4Xr9UbtMKQTU	3
2334	Z5ib65o9UfEIzLgl	9
2334	D1zPnf9y3x5salN4	5
2334	PEpQlr0RFNJPGcOV	3
2334	UWbjw1x0A6jWmOnL	7
2334	iqLzvtIfxvyn2Mzn	9
2334	Ngu0zLeZK4dp31rA	3
2334	An1fLdq0CYNNRzC0	5
2334	yydHsobO3zbVjAFs	3
2334	px4T9cVQ8uZ5GA22	4
2334	Vu6iZCeTWofyWLVX	4
2334	18nR6PPBXAq2O0FF	4
2334	WwmYADjKvKsLidR3	5
2334	ZYxxXz1pPv4lPW9a	4
2334	QW1ShbfuOaGLWPfO	3
2334	uDAimhHe7kS6S0HR	3
2334	73G8ddVEmDxIMoDP	4
2334	Gb5HL3tc3oBZ06nO	6
2334	XjfXJnEIMFTkszrU	63
2334	dmVYFXnxBn7K4mW8	29
2334	WEK5g585TRDSKDpM	5
2334	tWiG5nPZ3q7F4p1e	21
2334	1sKFLliHcHSsGtCv	7
2334	C20qIQ1clDTxVvBP	7
2334	s58Aom17L9gj1eIb	3
4735	cjJXzvEF4Wp6O3Nj	5
1637	QqO36KRoawTTRbn3	8
1637	mng8trEo8yZlGYTo	24
1637	aKY3gVJYwRP8xo0G	18
1637	er7acRO7uiu0Z5Zs	194
1637	tvw3z0yYIP1pX7wQ	9
1637	6JpN7Levo51pZtSE	28
1637	YkfxTMmU5Ann2bc7	18
1637	c6iJvTugRHQsxXCm	23
1637	PAvndgHBJjzhp7W0	107
1637	nMbEXUFJTv2caOxL	11
1637	APgz4927dGFIRcYM	41
1637	HQcQ0JmhFHELpK9X	25
1637	0CPaPC9EPaEERWha	23
1637	wEXthB1SbR0oIvfl	14
1637	BV7fsiwQSW16ZckX	30
1637	2miK4vEQrIwr05Is	6
1637	tNwHYWVAmc6qRiop	4
1637	zqCGqGWhELffXmS3	55
1637	tzxTJugY3lsx6Om7	67
1637	6KszeIO6sj8x0qdF	42
1637	xfSE1aB7yIH42NPi	3
1637	TjffS3yArACEcine	34
54864	vChGTlIIQtuvIhlP	6
54864	fxS1zbEhgTTVestF	4
54864	XMcdj5Lu05OrBoLD	3
7167	3hNcqrS5xCBH5kEM	19
49317	XMcdj5Lu05OrBoLD	4
73663	SfEvuk4BIHKcx9nO	3
73663	2KcyTmsvhc3CYkyf	3
73663	C5cya63Z0EGr0l1G	3
19382	v84oS08wATmQ7s7N	4
19382	GH7Bt6jyKGNmJm68	6
19382	aWo7XCdm2fXQg0pu	5
43330	vBCwR85858uuX7os	12
43330	ZIE9127dBwB9HaBK	13
26675	bNhPA3flEZ4gjwOz	5
26675	H6sHz2gT6IVFdWLg	5
26675	NqEJfkjxXwbsKOfw	5
26675	QRY2rVsNKrHAy0qC	4
26675	pSfJcrGENKwKxvmG	5
26675	QZTKDYN6hRcGT0Un	4
26675	TQkc9ZRVTRfbL81W	4
26675	89JR5mo5xQGsxhGm	4
26675	WgWkFG8zojBNwwLg	3
26675	xWvTC6GiXBYQaJs7	29
26675	xqILUdtTkHrvkt8q	28
26675	PAvndgHBJjzhp7W0	3
26675	zORL2FOggnnc1fOc	4
26675	c5NmembXHyw9yNxs	3
31275	zORL2FOggnnc1fOc	4
31275	oduRvA0za6UJTZl6	13
7937	HYeAAL9qRizdYiDW	4
6059	G3vbmo6Q5hr0hdYV	5
6059	KLKAGOGYKVICc5sf	3
6059	fRRXy2hwX6SPbqFx	16
6059	n7cNzcFV0XuaRGug	34
67070	wr93zy6wrksrq4we	8
67070	R0WmdVS28WVvjG2r	11
67070	YfUXf3tHVXgQDRRY	6
67070	rXB9BYVwhXbCJJhQ	8
67070	dhLk6TsovIf5kepd	5
67070	UZcaUhtAlJ21ZAlE	7
67070	v0QFaEpgoO9Oo1ZF	8
67070	EQuvd0TM1euwsgX1	5
67070	L3Bl5PsTPEAMsrbk	3
67070	VifIUu9Lgm0W2YaC	8
67070	LU9pfbzRxoXmlpQI	7
67070	MzdRliPkcseDAw18	4
67070	sP9O0dmDGnOpB4UH	16
67070	izmXfuhagNs5RXhY	3
67070	UzohOQcMFevQcg1K	21
67070	x2BAcRmdc8BOitNu	5
67070	1Z5P3BjuKWzGDzoo	7
67070	TSQXJlgWZOaVm6AO	5
67070	QrkIfu8NKFyZAUgO	24
67070	vVILZQzr43AUzeH9	5
67070	uqvnx1TF44UHfYIx	5
67070	RwDpHfdmuyWEddkD	25
67070	WcHIceKXU2Vy4hNN	13
67070	IvBjN6xngO1nPsUh	17
67070	aBXkmWMKK4L6oUXf	8
67070	nMttUHxADG0pbtmY	19
67070	eBb9wZFDI4qevHZC	7
67070	Lxe1MMQ7Kz4jQLzV	4
67070	tUqnTHaoeYGZZGNH	5
67070	Z2kulRBku7T4lemR	29
67070	eojI9Oxpa7xJwa1h	4
67070	5GZKFVULYO53NKI2	11
67070	WozufIiePsLBNARU	4
67070	dIxP8ETtMDV4l148	5
67070	rHEgvZZXJnMYtsAm	11
14417	QZTKDYN6hRcGT0Un	3
14417	hn0WvjZi0EWn3czf	5
14417	IJV0Fp8Squk1TBOh	4
14417	ONMuo28kd5N2rlwo	7
14417	Iu5TjXRiKWZNhAik	6
14417	6rYwUF4GtiN5SQU6	10
14417	NvfmxzVeyQqlkqrF	11
14417	87dj9Z7amBDzMot3	9
14417	T7l86uPN3CEhY8KU	3
14417	9ejByTosCObMlzpc	13
14417	0iZKLwXdxVTEN00K	3
14417	y33F3gjubszoaFRF	3
58461	mRojVEB7ol27yqIN	3
58461	vptqUoc2OQDmrxMK	7
58461	y9ffMY2ajzA6ehgR	6
58461	NLksx5CAOmyGU2Di	4
58461	Kuq31i1YnTLGb5s0	13
58461	b4rSMeGfk6mGTkKA	11
58461	8t4cEWgwbxLYB3Vg	3
58461	S8WOBYQusWFxeF1t	19
58461	v4TJZUGR7zUTsb9H	10
58461	VoHtMh3XQuGv56mS	4
58461	dTBxIshYvLUiZVw6	3
58461	1nHFhWGYacQQmtz2	11
58461	4x3bLangvdBDgc17	5
58461	q6Dd5ogX0blh7Req	3
58461	du31SBmNXjpzKviS	6
58461	oHVoNPIAjdRDD59M	23
58461	DBIIE8Relx7k4GdQ	4
58461	J3kt08GFg0oxyDER	19
51567	7yiF9e8QCKOEfDio	8
11411	J4OLhqZCvLoJi2Y0	3
11411	uv4cNdjc1aKLV93d	3
11411	TuWoYGBPUiuAVH3I	3
11411	obPU6KiwYbvtfUvH	4
11411	N0CleeubXo11HQIh	3
11411	3Kqi2XtEl3amaqf6	4
11411	ouXmuPZEdQ5g72aZ	3
11411	OitsIX2fwkQNjsrw	4
11411	OsA60hCV2Q9CEiqH	3
11411	dIxP8ETtMDV4l148	4
11411	0ltYJZpJLaxEdGd7	3
25721	C20qIQ1clDTxVvBP	4
24609	jwNo0P17Ji0EVyIC	3
24609	n76jFfoCtgmPuPEB	11
24609	dtq88OIJaIlDey6g	7
17140	v0QFaEpgoO9Oo1ZF	5
17140	dwpODe8SVpfU7u1W	4
17140	px4T9cVQ8uZ5GA22	5
42204	Xx3R2QNzZJu1ScQz	4
42204	LRbsVhEs5gk6lBcn	3
42204	X2lMDYKLjQG2xe0H	5
65133	tHEVVHbzJlyo2S0g	4
65133	vAdyv7Zk0olnLCcj	3
65133	SGGEP4oo82Q3sIOE	3
65133	78Y1MYLyoE0y0DBS	4
65133	2k01uSodqpF79vlu	3
65133	uiNg6naI4xT8VfRH	6
65133	yrUbi5IqlK5s0dXq	3
65133	68Ep8vfOV9X6H5Kg	3
65133	TSQXJlgWZOaVm6AO	7
65133	JnNE2UzwxU7C2ZWo	8
65133	bmL3jT2zwEKBgXn7	6
65133	hdpMo4d8KtHQ7cQZ	3
65133	zZeJPGnlPP4hYAMP	4
65133	HJZKTgS3rrukyYKv	4
65133	WeKr9zuSXRahv7Jj	4
10912	LQ5dn0P5dclBvwDl	3
10912	0GXFJIihJt7XsykH	3
10912	TuWoYGBPUiuAVH3I	5
10912	UWbjw1x0A6jWmOnL	5
10912	6Pqz6EiSPFD4XS8x	8
10912	oD1US9OsGKyB7pxm	4
10912	fulUIfA4kDekGF5g	3
10912	344OM9Wsknv8QJfl	3
10912	GKzoFJ0cpO3jAofv	5
31202	oR79xpZPVRUIUts4	7
31202	ph1phpJYMDagVogR	6
53656	dIxP8ETtMDV4l148	4
31465	QDHyM3dEGPklSb7X	69
31465	ufEKaFlJdGJwsMRq	5
31465	5WzIFQX33PCJsIiW	8
9709	GMFhJxqHG0Zp2G2l	15
9709	IVIVNGnpvMlcplIm	8
25719	jdbO59yTFZcyEvPm	3
25719	kdel8XmU6xZgCnpU	3
25719	qkw29PO6pcAIJcP3	19
25719	9J6yTchTbIclUDub	5
25719	tWX1RIqjDMFtqIVC	3
7669	nXnlexDYGyZml0ZT	3
7669	baDuerXJ7Lx31E2e	4
7669	raiiiaF3ujLMWCO6	11
7669	ysndm1VKbNyMlaQg	3
7669	lsI7RpydtQbphAhh	11
7669	aUbD6C3U0E8e4t3t	9
7669	mmnI80TDpHXoGrS9	7
7669	RHwPR7HLY7W46Mk4	13
7669	PbYxWdBs1WCD7IWr	9
7669	TBkto4BghNL2MOSV	3
7669	c3AcOrKZc85J2GCa	3
7669	IfBjhiJeROM5Jsmu	16
7669	oHVoNPIAjdRDD59M	6
7669	siWsTs8ymHkLik2x	3
11982	BkpBnPS0eUeRRX9o	34
11982	dCn4Fia7S6nJ7Ogq	15
11982	NO0lAIK9Jr8QNpDg	6
11982	E4mFenYATRYYN2Sv	8
11982	h2dD04NifUxePlGa	7
11982	55oqBYScgy7OSQLW	9
11982	Ii7ff86pHFea0hzt	8
42183	t0qWhhxdahgCuBfu	8
42183	v7mB2vgTrlvO91S9	9
42183	1nHFhWGYacQQmtz2	3
68572	vybOEPjw8rcexgih	44
68572	pK43WHEUOBtqbZqm	53
68572	VRaUoCR4d1gKWTPk	3
40023	d5zBW52Mf7gvAD8x	7
43109	5GLJXBfl0hOR0bHD	5
43109	ML99D2ZFB3CCd7r5	23
43109	VEmWTrLvZHBqvi9F	7
43109	5qj5CgNVHceMtLAk	4
43109	jJVFuXM4wx5RETjs	3
43109	N2BSfbgzUjT8q7R3	3
43109	hNnYYAU2e5zyfLzj	5
43109	tr7lhlh10USsXUZ9	6
43109	YDDIGqR2guGIdt9Z	3
43109	C4jjXr5yx9KxZhjk	8
43109	aj22qHXN9NaJumpf	4
43109	hEiHUUnjpFflyIcm	3
43109	BKQdojSyTHFgcObt	4
43109	DEv5EKd95vZK8kE0	4
43109	uvuXO9NbGd3lxkf6	9
43109	WpCFDEmCMufQ9koO	3
43109	NyGfrYUdLPiAzzjf	4
43109	ex42qOxdrbj1CJ7y	23
43109	4XYtnbF7idPnKr9n	4
43109	XTAlmfW9AChu2x8v	6
43109	ENWcyfowmZ9YRZO0	4
43109	myoCvPb1dyaj0Tf0	3
43109	lhFBdGXSrgWsT6Sh	5
43109	vybOEPjw8rcexgih	4
43109	pK43WHEUOBtqbZqm	3
43109	gYZ1abZG8scYKKZ3	10
43109	ZtEHybm85xAVpVpq	4
14994	2nroG6D6OtteNcti	35
14994	Z5l5SWexibaflPyB	26
14994	ghX5Nak8l63XPqbK	74
14994	kKezaUNKA6buoF07	29
14994	hBbrmjEHu20In13C	42
14994	w3jnkMkGSfbi72Sw	30
14994	78vsAA2rtnAFZ9xs	8
14994	SfEvuk4BIHKcx9nO	37
14994	2KcyTmsvhc3CYkyf	27
14994	BoH6mvWra81FMlyy	8
14994	0GXFJIihJt7XsykH	12
14994	k33bxYeLMKEJ8mhR	12
14994	jXc8mDVeoYuHGb24	10
14994	jJecc84eUKPiBO3e	5
14994	xbbpmbXlWI4fBWvD	107
14994	FpLmL8nOOi7dGvMw	17
14994	TSQXJlgWZOaVm6AO	4
14994	bYjp4cpMAZVOdBkx	13
14994	HPMuefThVardlDEs	5
14994	XqC2riYy5Ciie4GO	12
28262	mr06WzJlccQqgTCe	14
28262	QrlCPThFjIyHXv9T	5
28262	X83GZ72F0pcRcvTH	4
28262	U5xp7kxkVyuhP6bn	3
28262	fQFMlHR4Ia3ZePUc	8
28262	HHduAfrudkOrspR3	4
28262	v5MqpzJlzLHBDPTe	3
28262	uf2pf2MsvPxjJ75T	5
28262	VM5rIKa4SRQXoiq8	9
28262	tXAgQcoQxZtud0Hm	21
28262	0rplhtI8mUMSa59h	3
28262	d5zBW52Mf7gvAD8x	6
28262	tzxTJugY3lsx6Om7	13
28262	fAEhaIDxhuYgaZ8l	4
28262	d8w26jUyq90fO7V3	12
28262	uBylXM90JTMHBdgX	5
28262	RGAGCaCBTdMcFMMU	7
28262	xfSE1aB7yIH42NPi	7
28262	XTAlmfW9AChu2x8v	3
28262	BeydSFu7IOak952a	8
28262	hO8KZadd37HxJQNP	3
28262	QXyEtgKnhqknTX0e	3
28262	mJK9X2Fy9K9ZRtFb	8
28262	wEk1z3LfuhX9ckWI	3
28262	TFZBq7SMbfUJ3PEg	12
28262	gYZ1abZG8scYKKZ3	3
28262	GKzoFJ0cpO3jAofv	3
901	t0VW3rhfAj1geEvg	3
901	2rwPXGVUYQPrmnQx	27
901	KarlQvfoojM9WDJ8	3
901	UGi5iGsVzcIzfw5w	10
901	YorqqnSqPpeLt4n0	4
901	AJvXmtNL4ipSKIAf	3
901	n0XeTUFDqvKwq9ov	4
901	3Kqi2XtEl3amaqf6	10
901	Whx1bgHl2LZtLB0M	6
901	9MQEr9KYCdvkfr7K	5
85807	7g8U57o3SMyYjniM	3
85807	5LblDvPTzCKqsKMb	4
75103	nT3Ajtdm7xb78a5E	24
75103	6KclaPzCuRtDmQPJ	21
75103	G8ESKBwvWDP2LkzN	25
75103	yLUt0gZtz7ZkO9Ed	23
75103	hhKKbsoOu7geSx8O	16
1368	kSNROBIK03b3zUbO	3
1368	PAvndgHBJjzhp7W0	4
1368	BA56Cp0cJQYvx6nL	3
1368	9emxothc6DRepCCU	12
1368	uv4cNdjc1aKLV93d	3
1368	vLcLw2wIsr1F3esl	3
1368	7Meao2j0hp5NyS4K	11
1368	LGuvev6ad629cOrI	20
1368	Qv36HRennIxlSiAG	5
1368	ebozV6WLdhQfrjBo	3
1368	XhtQ00cu1X8ICkIo	11
1368	I9pWXt29mdeTMueV	3
1368	p0xkU3zRihpkWjOF	6
1368	Gq0GwtaCDHUp79ia	3
1368	d5WbqggtrY1uXEUE	4
7451	Dr8wNg0wMBHyEzAd	4
7451	IRj438XOZXK3vTZp	4
7451	BCk7IfHq0ALXr4FZ	10
7451	FwS5V4Pr8TQKeseS	3
7451	QoeX1MwJMwoUuBFX	7
7451	I4yvy5kOXsIZFTMV	5
7451	0GXFJIihJt7XsykH	11
7451	jdbO59yTFZcyEvPm	13
7451	z6fkgapztJhfkbi7	3
7451	k3fIF5XsWbLhdgcu	3
7451	VTMPn0Bv1AyC3aSG	3
7451	V6WGLSVwLPcfO9QY	3
7451	ivYI8t5VNPoCAc2X	3
7451	vLcLw2wIsr1F3esl	76
7451	XtWn269j0yLuoHRa	180
7451	npD2Ir6M168oJFCw	66
7451	rDlPFhjcKPT028aX	16
7451	d5zBW52Mf7gvAD8x	63
7451	cjJXzvEF4Wp6O3Nj	28
7451	rSzZKH85Vh1pBiay	3
7451	FQWAMKhKgutuKwDN	62
7451	SFIJvBacCKaZRrHl	39
7451	Mqkz8LeNktM7lqFE	15
7451	Q3rRCVP3f8zJAm2e	11
7451	bifCj5ECocc9hC65	5
7451	QPGRWviyRYm9oBs5	5
7451	hYDBUkFGT8axnXGa	3
7451	pA4GYy7eeRo60I7s	42
